ID;"Regular Price";SKU;Price;Stock
6474;795.708281;PAPPRD1600-o-1605-h-1615-gris-anthracite-g932;795.708281;
6475;795.708281;PAPPRD1600-o-1605-h-1615-gris-sourie-g587;795.708281;
6476;795.708281;PAPPRD1600-o-1605-h-1615-ivoire-b715;795.708281;
6477;795.708281;PAPPRD1600-o-1605-h-1615-jaune-moutarde-j713;795.708281;
6478;795.708281;PAPPRD1600-o-1605-h-1615-noir;795.708281;
6479;795.708281;PAPPRD1600-o-1605-h-1615-orange-or548;795.708281;
6480;795.708281;PAPPRD1600-o-1605-h-1615-rouge-r701;795.708281;
6481;795.708281;PAPPRD1600-o-1605-h-1615-sable;795.708281;
6482;795.708281;PAPPRD1600-o-1605-h-1615-taupe-g1519;795.708281;
6483;795.708281;PAPPRD1600-o-1605-h-1615-terre-cuite;795.708281;
6484;795.708281;PAPPRD1600-o-1605-h-1615-terre-cuite-vieillie;795.708281;
6485;795.708281;PAPPRD1600-o-1605-h-1615-vert-anis-v1318;795.708281;
6486;795.708281;PAPPRD1600-o-1605-h-1615-vert-olive-v712;795.708281;
6487;795.708281;PAPPRD1600-o-1605-h-1615-vert-sapin-v414;795.708281;
6488;188.777656;PAPPRD600-o-610-h-605-aubergine-vl714;188.777656;
6489;188.777656;PAPPRD600-o-610-h-605-bleu-azur-bl314;188.777656;
6490;188.777656;PAPPRD600-o-610-h-605-bleu-canard-bl1984;188.777656;
6491;188.777656;PAPPRD600-o-610-h-605-bleu-cobalt-bl102;188.777656;
6492;188.777656;PAPPRD600-o-610-h-605-bordeaux-r747;188.777656;
6493;188.777656;PAPPRD600-o-610-h-605-chocolat-br350;188.777656;
6494;188.777656;PAPPRD600-o-610-h-605-fuchsia-r615;188.777656;
6495;188.777656;PAPPRD600-o-610-h-605-gris-anthracite-g932;188.777656;
6496;188.777656;PAPPRD600-o-610-h-605-gris-sourie-g587;188.777656;
6497;188.777656;PAPPRD600-o-610-h-605-ivoire-b715;188.777656;
6498;188.777656;PAPPRD600-o-610-h-605-jaune-moutarde-j713;188.777656;
6499;188.777656;PAPPRD600-o-610-h-605-noir;188.777656;
6500;188.777656;PAPPRD600-o-610-h-605-orange-or548;188.777656;
6501;188.777656;PAPPRD600-o-610-h-605-rouge-r701;188.777656;
6502;188.777656;PAPPRD600-o-610-h-605-sable;188.777656;
6503;188.777656;PAPPRD600-o-610-h-605-taupe-g1519;188.777656;
6504;188.777656;PAPPRD600-o-610-h-605-terre-cuite;188.777656;
6505;188.777656;PAPPRD600-o-610-h-605-terre-cuite-vieillie;188.777656;
6506;188.777656;PAPPRD600-o-610-h-605-vert-anis-v1318;188.777656;
6507;188.777656;PAPPRD600-o-610-h-605-vert-olive-v712;188.777656;
6508;188.777656;PAPPRD600-o-610-h-605-vert-sapin-v414;188.777656;
6509;209.616927;PAPPRD800-o-800-h-835-aubergine-vl714;209.616927;
6510;209.616927;PAPPRD800-o-800-h-835-bleu-azur-bl314;209.616927;
6511;209.616927;PAPPRD800-o-800-h-835-bleu-canard-bl1984;209.616927;
6512;209.616927;PAPPRD800-o-800-h-835-bleu-cobalt-bl102;209.616927;
6513;209.616927;PAPPRD800-o-800-h-835-bordeaux-r747;209.616927;
6514;209.616927;PAPPRD800-o-800-h-835-chocolat-br350;209.616927;
6515;209.616927;PAPPRD800-o-800-h-835-fuchsia-r615;209.616927;
6516;209.616927;PAPPRD800-o-800-h-835-gris-anthracite-g932;209.616927;
6517;209.616927;PAPPRD800-o-800-h-835-gris-sourie-g587;209.616927;
6518;209.616927;PAPPRD800-o-800-h-835-ivoire-b715;209.616927;
6519;209.616927;PAPPRD800-o-800-h-835-jaune-moutarde-j713;209.616927;
6520;209.616927;PAPPRD800-o-800-h-835-noir;209.616927;
6521;209.616927;PAPPRD800-o-800-h-835-orange-or548;209.616927;
6522;209.616927;PAPPRD800-o-800-h-835-rouge-r701;209.616927;
6523;209.616927;PAPPRD800-o-800-h-835-sable;209.616927;
6524;209.616927;PAPPRD800-o-800-h-835-taupe-g1519;209.616927;
6525;209.616927;PAPPRD800-o-800-h-835-terre-cuite;209.616927;
6526;209.616927;PAPPRD800-o-800-h-835-terre-cuite-vieillie;209.616927;
6527;209.616927;PAPPRD800-o-800-h-835-vert-anis-v1318;209.616927;
6528;209.616927;PAPPRD800-o-800-h-835-vert-olive-v712;209.616927;
6529;209.616927;PAPPRD800-o-800-h-835-vert-sapin-v414;209.616927;
6530;;PAP-PRD-CORTEN;485.467708||577.569792||777.798958||956.360417||1277.439583||1615.608333;
6531;777.798958;PAP-PRD-1000-CORTEN-o-1000-h-1000;777.798958;
6532;956.360417;PAP-PRD-1200-CORTEN-o-1200-h-1200;956.360417;
6533;1277.439583;PAP-PRD-1400-CORTEN-o-1410-h-1410;1277.439583;
6534;1615.608333;PAP-PRD-1600-CORTEN-o-1605-h-1615;1615.608333;
6535;485.467708;PAP-PRD-600-CORTEN-o-610-h-605;485.467708;
6536;577.569792;PAP-PRD-800-CORTEN-o-800-h-835;577.569792;
6537;;PAPRPOT1/2800;170.895208;
6538;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-aubergine-vl714;170.895208;
6539;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-bleu-azur-bl314;170.895208;
6540;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-bleu-canard-bl1984;170.895208;
6541;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-bleu-cobalt-bl102;170.895208;
6542;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-bordeaux-r747;170.895208;
6543;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-chocolat-br350;170.895208;
6544;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-fuchsia-r615;170.895208;
6545;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-gris-anthracite-g932;170.895208;
6546;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-gris-sourie-g587;170.895208;
6547;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-ivoire-b715;170.895208;
6548;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-jaune-moutarde-j713;170.895208;
6549;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-noir;170.895208;
6550;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-orange-or548;170.895208;
6551;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-rouge-r701;170.895208;
6552;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-sable;170.895208;
6553;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-taupe-g1519;170.895208;
6554;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-terre-cuite;170.895208;
6555;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-terre-cuite-vieillie;170.895208;
6556;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-vert-anis-v1318;170.895208;
6557;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-vert-olive-v712;170.895208;
6558;170.895208;PAPRPOT1/2800-o-800-x-390-h-820-vert-sapin-v414;170.895208;
6559;;PAPRPOT1/4800;149.892083;
6560;149.892083;PAPRPOT1/4800-o-400-x-400-h-820-aubergine-vl714;149.892083;
6561;149.892083;PAPRPOT1/4800-o-400-x-400-h-820-bleu-azur-bl314;149.892083;
6562;149.892083;PAPRPOT1/4800-o-400-x-400-h-820-bleu-canard-bl1984;149.892083;
6563;149.892083;PAPRPOT1/4800-o-400-x-400-h-820-bleu-cobalt-bl102;149.892083;
6564;149.892083;PAPRPOT1/4800-o-400-x-400-h-820-bordeaux-r747;149.892083;
6565;149.892083;PAPRPOT1/4800-o-400-x-400-h-820-chocolat-br350;149.892083;
6566;149.892083;PAPRPOT1/4800-o-400-x-400-h-820-fuchsia-r615;149.892083;
6567;149.892083;PAPRPOT1/4800-o-400-x-400-h-820-gris-anthracite-g932;149.892083;
6568;149.892083;PAPRPOT1/4800-o-400-x-400-h-820-gris-sourie-g587;149.892083;
6569;149.892083;PAPRPOT1/4800-o-400-x-400-h-820-ivoire-b715;149.892083;
6570;149.892083;PAPRPOT1/4800-o-400-x-400-h-820-jaune-moutarde-j713;149.892083;
6571;149.892083;PAPRPOT1/4800-o-400-x-400-h-820-noir;149.892083;
6572;149.892083;PAPRPOT1/4800-o-400-x-400-h-820-orange-or548;149.892083;
6573;149.892083;PAPRPOT1/4800-o-400-x-400-h-820-rouge-r701;149.892083;
6574;149.892083;PAPRPOT1/4800-o-400-x-400-h-820-sable;149.892083;
6575;149.892083;PAPRPOT1/4800-o-400-x-400-h-820-taupe-g1519;149.892083;
6576;149.892083;PAPRPOT1/4800-o-400-x-400-h-820-terre-cuite;149.892083;
6577;149.892083;PAPRPOT1/4800-o-400-x-400-h-820-terre-cuite-vieillie;149.892083;
6578;149.892083;PAPRPOT1/4800-o-400-x-400-h-820-vert-anis-v1318;149.892083;
6579;149.892083;PAPRPOT1/4800-o-400-x-400-h-820-vert-olive-v712;149.892083;
6580;149.892083;PAPRPOT1/4800-o-400-x-400-h-820-vert-sapin-v414;149.892083;
6581;;PAPTABLEOLGAPOUF;155.192708;
6582;155.192708;PAPTABLEOLGAPOUF-aubergine-vl714;155.192708;
6583;155.192708;PAPTABLEOLGAPOUF-bleu-azur-bl314;155.192708;
6584;155.192708;PAPTABLEOLGAPOUF-bleu-canard-bl1984;155.192708;
6585;155.192708;PAPTABLEOLGAPOUF-bleu-cobalt-bl102;155.192708;
6586;155.192708;PAPTABLEOLGAPOUF-bordeaux-r747;155.192708;
6587;155.192708;PAPTABLEOLGAPOUF-chocolat-br350;155.192708;
6588;155.192708;PAPTABLEOLGAPOUF-fuchsia-r615;155.192708;
6589;155.192708;PAPTABLEOLGAPOUF-gris-anthracite-g932;155.192708;
6590;155.192708;PAPTABLEOLGAPOUF-gris-sourie-g587;155.192708;
6591;155.192708;PAPTABLEOLGAPOUF-ivoire-b715;155.192708;
6592;155.192708;PAPTABLEOLGAPOUF-jaune-moutarde-j713;155.192708;
6593;155.192708;PAPTABLEOLGAPOUF-noir;155.192708;
6594;155.192708;PAPTABLEOLGAPOUF-orange-or548;155.192708;
6595;155.192708;PAPTABLEOLGAPOUF-rouge-r701;155.192708;
6596;155.192708;PAPTABLEOLGAPOUF-sable;155.192708;
6597;155.192708;PAPTABLEOLGAPOUF-taupe-g1519;155.192708;
6598;155.192708;PAPTABLEOLGAPOUF-terre-cuite;155.192708;
6599;155.192708;PAPTABLEOLGAPOUF-terre-cuite-vieillie;155.192708;
6600;155.192708;PAPTABLEOLGAPOUF-vert-anis-v1318;155.192708;
6601;155.192708;PAPTABLEOLGAPOUF-vert-olive-v712;155.192708;
6602;155.192708;PAPTABLEOLGAPOUF-vert-sapin-v414;155.192708;
6603;;PAPVASE;203.294792||294.75||403.0375;
6604;294.75;PAPVASE1000-o-1000-h-1000-aubergine-vl714;294.75;
6605;294.75;PAPVASE1000-o-1000-h-1000-bleu-azur-bl314;294.75;
6606;294.75;PAPVASE1000-o-1000-h-1000-bleu-canard-bl1984;294.75;
6607;294.75;PAPVASE1000-o-1000-h-1000-bleu-cobalt-bl102;294.75;
6608;294.75;PAPVASE1000-o-1000-h-1000-bordeaux-r747;294.75;
6609;294.75;PAPVASE1000-o-1000-h-1000-chocolat-br350;294.75;
6610;294.75;PAPVASE1000-o-1000-h-1000-fuchsia-r615;294.75;
6611;294.75;PAPVASE1000-o-1000-h-1000-gris-anthracite-g932;294.75;
6612;294.75;PAPVASE1000-o-1000-h-1000-gris-sourie-g587;294.75;
6613;294.75;PAPVASE1000-o-1000-h-1000-ivoire-b715;294.75;
6614;294.75;PAPVASE1000-o-1000-h-1000-jaune-moutarde-j713;294.75;
6615;294.75;PAPVASE1000-o-1000-h-1000-noir;294.75;
6616;294.75;PAPVASE1000-o-1000-h-1000-orange-or548;294.75;
6617;294.75;PAPVASE1000-o-1000-h-1000-rouge-r701;294.75;
6618;294.75;PAPVASE1000-o-1000-h-1000-sable;294.75;
6619;294.75;PAPVASE1000-o-1000-h-1000-taupe-g1519;294.75;
6620;294.75;PAPVASE1000-o-1000-h-1000-terre-cuite;294.75;
6621;294.75;PAPVASE1000-o-1000-h-1000-terre-cuite-vieillie;294.75;
6622;294.75;PAPVASE1000-o-1000-h-1000-vert-anis-v1318;294.75;
6623;294.75;PAPVASE1000-o-1000-h-1000-vert-olive-v712;294.75;
6624;294.75;PAPVASE1000-o-1000-h-1000-vert-sapin-v414;294.75;
6625;403.0375;PAPVASE1200-o-1200-h-1200-aubergine-vl714;403.0375;
6626;403.0375;PAPVASE1200-o-1200-h-1200-bleu-azur-bl314;403.0375;
6627;403.0375;PAPVASE1200-o-1200-h-1200-bleu-canard-bl1984;403.0375;
6628;403.0375;PAPVASE1200-o-1200-h-1200-bleu-cobalt-bl102;403.0375;
6629;403.0375;PAPVASE1200-o-1200-h-1200-bordeaux-r747;403.0375;
6630;403.0375;PAPVASE1200-o-1200-h-1200-chocolat-br350;403.0375;
6631;403.0375;PAPVASE1200-o-1200-h-1200-fuchsia-r615;403.0375;
6632;403.0375;PAPVASE1200-o-1200-h-1200-gris-anthracite-g932;403.0375;
6633;403.0375;PAPVASE1200-o-1200-h-1200-gris-sourie-g587;403.0375;
6634;403.0375;PAPVASE1200-o-1200-h-1200-ivoire-b715;403.0375;
6635;403.0375;PAPVASE1200-o-1200-h-1200-jaune-moutarde-j713;403.0375;
6636;403.0375;PAPVASE1200-o-1200-h-1200-noir;403.0375;
6637;403.0375;PAPVASE1200-o-1200-h-1200-orange-or548;403.0375;
6638;403.0375;PAPVASE1200-o-1200-h-1200-rouge-r701;403.0375;
6639;403.0375;PAPVASE1200-o-1200-h-1200-sable;403.0375;
6640;403.0375;PAPVASE1200-o-1200-h-1200-taupe-g1519;403.0375;
6641;403.0375;PAPVASE1200-o-1200-h-1200-terre-cuite;403.0375;
6642;403.0375;PAPVASE1200-o-1200-h-1200-terre-cuite-vieillie;403.0375;
6643;403.0375;PAPVASE1200-o-1200-h-1200-vert-anis-v1318;403.0375;
6644;403.0375;PAPVASE1200-o-1200-h-1200-vert-olive-v712;403.0375;
6645;403.0375;PAPVASE1200-o-1200-h-1200-vert-sapin-v414;403.0375;
6646;203.294792;PAPVASE800-o-800-h-800-aubergine-vl714;203.294792;
6647;203.294792;PAPVASE800-o-800-h-800-bleu-azur-bl314;203.294792;
6648;203.294792;PAPVASE800-o-800-h-800-bleu-canard-bl1984;203.294792;
6649;203.294792;PAPVASE800-o-800-h-800-bleu-cobalt-bl102;203.294792;
6650;203.294792;PAPVASE800-o-800-h-800-bordeaux-r747;203.294792;
6651;203.294792;PAPVASE800-o-800-h-800-chocolat-br350;203.294792;
6652;203.294792;PAPVASE800-o-800-h-800-fuchsia-r615;203.294792;
6653;203.294792;PAPVASE800-o-800-h-800-gris-anthracite-g932;203.294792;
6654;203.294792;PAPVASE800-o-800-h-800-gris-sourie-g587;203.294792;
6655;203.294792;PAPVASE800-o-800-h-800-ivoire-b715;203.294792;
6656;203.294792;PAPVASE800-o-800-h-800-jaune-moutarde-j713;203.294792;
6657;203.294792;PAPVASE800-o-800-h-800-noir;203.294792;
6658;203.294792;PAPVASE800-o-800-h-800-orange-or548;203.294792;
6659;203.294792;PAPVASE800-o-800-h-800-rouge-r701;203.294792;
6660;203.294792;PAPVASE800-o-800-h-800-sable;203.294792;
6661;203.294792;PAPVASE800-o-800-h-800-taupe-g1519;203.294792;
6662;203.294792;PAPVASE800-o-800-h-800-terre-cuite;203.294792;
6663;203.294792;PAPVASE800-o-800-h-800-terre-cuite-vieillie;203.294792;
6664;203.294792;PAPVASE800-o-800-h-800-vert-anis-v1318;203.294792;
6665;203.294792;PAPVASE800-o-800-h-800-vert-olive-v712;203.294792;
6666;203.294792;PAPVASE800-o-800-h-800-vert-sapin-v414;203.294792;
6667;9.861;PCMVPMMB50AGRODL.;9.861;99
6668;8.341;PCMVPMMN50AGRODL.;8.341;155
6669;9.861;PCMVPMMR50AGRODL.;9.861;214
6670;98.5875;PENE0050021;98.5875;8
6671;20.9715;PENE0050023;20.9715;30
6672;14.593333;PODEAGRAFEUD3820X20X20;14.593333;611
6673;0.66;RIP620003;0.66;2289
6674;1.155;RIP620242;1.155;472
6675;74.525;ICL42220125;74.525;8
6676;119.075;ICL42350125;119.075;5
6680;115.5;TRACHUMIF20L;115.5;42
6681;6.66;VBARGILE10FLORENTUS;6.66;306
6682;14.88;VBARGILE40FLORENTUS;14.88;94
6683;96.36;VIANLQALG05;96.36;6
6689;;PAPP-OLGA;174.190625||174.393158||270.663683||273.185417;
6695;273.185417;PAPOLG001-adulte-860-x-700-h-700-terre-cuite;273.185417;
6706;174.190625;PAPOLGENFANT-enfant-560-x-480-h-490-vert-anis-v1318;174.190625;
6726;174.190625;PAPOLGENFANT-enfant-560-x-480-h-490-ivoire-b715;174.190625;
6729;270.663683;PAPP-OLGA-adulte-860-x-700-h-700-aubergine-vl714;270.663683;
6730;270.663683;PAPP-OLGA-adulte-860-x-700-h-700-bleu-azur-bl314;270.663683;
6731;270.663683;PAPP-OLGA-adulte-860-x-700-h-700-bleu-canard-bl1984;270.663683;
6732;270.663683;PAPP-OLGA-adulte-860-x-700-h-700-bleu-cobalt-bl102;270.663683;
6733;270.663683;PAPP-OLGA-adulte-860-x-700-h-700-bordeaux-r747;270.663683;
6734;270.663683;PAPP-OLGA-adulte-860-x-700-h-700-chocolat-br350;270.663683;
6735;270.663683;PAPP-OLGA-adulte-860-x-700-h-700-fuchsia-r615;270.663683;
6736;270.663683;PAPP-OLGA-adulte-860-x-700-h-700-gris-anthracite-g932;270.663683;
6737;270.663683;PAPP-OLGA-adulte-860-x-700-h-700-gris-sourie-g587;270.663683;
6738;270.663683;PAPP-OLGA-adulte-860-x-700-h-700-ivoire-b715;270.663683;
6739;270.663683;PAPP-OLGA-adulte-860-x-700-h-700-jaune-moutarde-j713;270.663683;
6740;270.663683;PAPP-OLGA-adulte-860-x-700-h-700-noir;270.663683;
6741;270.663683;PAPP-OLGA-adulte-860-x-700-h-700-orange-or548;270.663683;
6742;270.663683;PAPP-OLGA-adulte-860-x-700-h-700-rouge-r701;270.663683;
6743;270.663683;PAPP-OLGA-adulte-860-x-700-h-700-sable;270.663683;
6744;270.663683;PAPP-OLGA-adulte-860-x-700-h-700-taupe-g1519;270.663683;
6745;270.663683;PAPP-OLGA-adulte-860-x-700-h-700-terre-cuite;270.663683;'-2
6746;270.663683;PAPP-OLGA-adulte-860-x-700-h-700-terre-cuite-vieillie;270.663683;'-2
6747;270.663683;PAPP-OLGA-adulte-860-x-700-h-700-vert-anis-v1318;270.663683;
6748;270.663683;PAPP-OLGA-adulte-860-x-700-h-700-vert-olive-v712;270.663683;
6749;270.663683;PAPP-OLGA-adulte-860-x-700-h-700-vert-sapin-v414;270.663683;
6750;174.393158;PAPP-OLGA-enfant-560-x-480-h-490-aubergine-vl714;174.393158;
6751;174.393158;PAPP-OLGA-enfant-560-x-480-h-490-bleu-azur-bl314;174.393158;
6752;174.393158;PAPP-OLGA-enfant-560-x-480-h-490-bleu-canard-bl1984;174.393158;
6753;174.393158;PAPP-OLGA-enfant-560-x-480-h-490-bleu-cobalt-bl102;174.393158;
6754;174.393158;PAPP-OLGA-enfant-560-x-480-h-490-bordeaux-r747;174.393158;
6755;174.393158;PAPP-OLGA-enfant-560-x-480-h-490-chocolat-br350;174.393158;
6756;174.393158;PAPP-OLGA-enfant-560-x-480-h-490-fuchsia-r615;174.393158;
6757;174.393158;PAPP-OLGA-enfant-560-x-480-h-490-gris-anthracite-g932;174.393158;
6758;174.393158;PAPP-OLGA-enfant-560-x-480-h-490-gris-sourie-g587;174.393158;
6759;174.393158;PAPP-OLGA-enfant-560-x-480-h-490-ivoire-b715;174.393158;
6760;174.393158;PAPP-OLGA-enfant-560-x-480-h-490-jaune-moutarde-j713;174.393158;
6761;174.393158;PAPP-OLGA-enfant-560-x-480-h-490-noir;174.393158;
6762;174.393158;PAPP-OLGA-enfant-560-x-480-h-490-orange-or548;174.393158;
6763;174.393158;PAPP-OLGA-enfant-560-x-480-h-490-rouge-r701;174.393158;
6764;174.393158;PAPP-OLGA-enfant-560-x-480-h-490-sable;174.393158;
6765;174.393158;PAPP-OLGA-enfant-560-x-480-h-490-taupe-g1519;174.393158;
6766;174.393158;PAPP-OLGA-enfant-560-x-480-h-490-terre-cuite;174.393158;
6767;174.393158;PAPP-OLGA-enfant-560-x-480-h-490-terre-cuite-vieillie;174.393158;
6768;174.393158;PAPP-OLGA-enfant-560-x-480-h-490-vert-anis-v1318;174.393158;
6769;174.393158;PAPP-OLGA-enfant-560-x-480-h-490-vert-olive-v712;174.393158;
6770;174.393158;PAPP-OLGA-enfant-560-x-480-h-490-vert-sapin-v414;174.393158;
6799;;PACK-PAPP-OLGA;701.57;
6800;701.57;PAPOLGAPACK-adulte-860-x-700-h-700-aubergine-vl714;701.57;
6801;701.57;PAPOLGAPACK-adulte-860-x-700-h-700-bleu-azur-bl314;701.57;
6802;701.57;PAPOLGAPACK-adulte-860-x-700-h-700-bleu-canard-bl1984;701.57;
6803;701.57;PAPOLGAPACK-adulte-860-x-700-h-700-bleu-cobalt-bl102;701.57;
6804;701.57;PAPOLGAPACK-adulte-860-x-700-h-700-bordeaux-r747;701.57;
6805;701.57;PAPOLGAPACK-adulte-860-x-700-h-700-chocolat-br350;701.57;
6806;701.57;PAPOLGAPACK-adulte-860-x-700-h-700-fuchsia-r615;701.57;
6807;701.57;PAPOLGAPACK-adulte-860-x-700-h-700-gris-anthracite-g932;701.57;
6808;701.57;PAPOLGAPACK-adulte-860-x-700-h-700-gris-sourie-g587;701.57;
6809;701.57;PAPOLGAPACK-adulte-860-x-700-h-700-ivoire-b715;701.57;
6810;701.57;PAPOLGAPACK-adulte-860-x-700-h-700-jaune-moutarde-j713;701.57;
6811;701.57;PAPOLGAPACK-adulte-860-x-700-h-700-noir;701.57;
6812;701.57;PAPOLGAPACK-adulte-860-x-700-h-700-orange-or548;701.57;
6813;701.57;PAPOLGAPACK-adulte-860-x-700-h-700-rouge-r701;701.57;
6814;701.57;PAPOLGAPACK-adulte-860-x-700-h-700-sable;701.57;
6815;701.57;PAPOLGAPACK-adulte-860-x-700-h-700-taupe-g1519;701.57;
6816;701.57;PAPOLGAPACK-adulte-860-x-700-h-700-terre-cuite;701.57;'-1
6817;701.57;PAPOLGAPACK-adulte-860-x-700-h-700-terre-cuite-vieillie;701.57;'-2
6818;701.57;PAPOLGAPACK-adulte-860-x-700-h-700-vert-anis-v1318;701.57;
6819;701.57;PAPOLGAPACK-adulte-860-x-700-h-700-vert-olive-v712;701.57;
6820;701.57;PAPOLGAPACK-adulte-860-x-700-h-700-vert-sapin-v414;701.57;
7467;51.36;DSV347192;51.36;97
7468;41.92;DSV347224;41.92;149
7469;41.6;DSV347349;41.6;790
7470;47.36;DSV347406;47.36;279
7536;63.002;TERRBIO513BR1-2;63.002;150
7537;63.002;TERRBIO513BR2-4;63.002;119
7538;123.794;TERRTRI513BR1-2;123.794;176
7539;111.554;TERRTRI513BR2-4;111.554;59
7733;498.3;EVD146.10;498.3;25
7734;24.878333;EVD3066D;24.878333;20
7735;30.671667;EVD5015;30.671667;92
7736;41.066667;EVD5045;41.066667;68
7737;39.141667;EVD5046;39.141667;110
7738;14.364;EVD5049;14.364;112
7739;24.768333;EVD5050;24.768333;61
7740;31.84;EVD5051;31.84;202
7741;26.216667;EVD5052;26.216667;28
7742;48.48;EVD5055;48.48;8
7743;23.32;EVD5058;23.32;2
7744;54.9;EVD5059;54.9;32
7745;20.203333;EVD5065;20.203333;58
7746;31.5;EVD5066;31.5;97
7747;30.56;EVD5068;30.56;3
7748;42.5;EVD5070;42.5;19
7749;32.7525;EVD6501B5L;32.7525;82
7750;33.18;EVDEAOF125;33.18;218
7751;31.76;EVDEAOF225;31.76;325
7752;5.2;EVDTMBIO1,75;5.2;16
7753;4.98;EVDTMMOE1,75P;4.98;24
7754;7.4;EVDTMTOM1,75P;7.4;
7755;12.83975;F206.01B;12.83975;714
7756;4.125;GPADALLEENG50X50;4.125;420
7757;97.2675;ICL31360120;97.2675;3
7758;99.22;ICL31410125;99.22;6
7759;182.16;ICL31420120;182.16;
7760;84.269;ICL41EN10;84.269;
7761;61.178333;ICL42410125;61.178333;28
7762;61.54;ICL44EN10;61.54;18
7763;85.23;ICLG110018;85.23;39
7764;80.909785;ICLG110021;80.909785;36
7765;59.550909;KOP04450;59.550909;
7766;59.802909;KOP04520;59.802909;
7767;165.418909;KOPFR4281;165.418909;
7768;214.180909;KOPFR4283;214.180909;4
7769;187.216909;KOPFR4284;187.216909;
7770;47.556667;MIVGREENSTAR2058;47.556667;
7771;14.7;NOVMISCANTHUS20KGSAC;14.7;21
7772;70;PABNEUTRAL10L;70;7
7773;861.9375;PAP-MAXIMO-CORTEN;861.9375;
8149;40.48;EVD2302;40.48;655
